x,y,z
-2.3989,7.973,5.3049
-2.4025,7.9643,5.4295
-2.4662,7.9024,5.2389
-2.4452,7.9519,5.1893
-2.31,8.0731,5.3099
-2.3377,8.3348,5.4792
-2.4991,7.9631,5.3148
-2.1708,8.0335,5.3496
-2.1897,7.9634,5.3357
-2.3826,8.2932,5.3209
-2.3957,7.7527,5.2731
-2.4287,8.0627,5.2677
-2.2016,7.9939,5.3893
-2.5265,8.042,5.2042
-2.4405,8.0633,5.3302
-2.4996,8.0929,5.2901
-2.5078,7.9328,5.2821
-2.3882,7.9927,5.2746
-2.3383,7.9529,5.2935
-2.3309,8.203,5.2956
-2.3385,8.0527,5.2672
-2.27,7.8538,5.3823
-2.4245,8.0846,5.4563
-2.289,7.9831,5.3054
-2.4715,7.7912,5.1187
-2.3629,7.9445,5.4493
-2.4188,7.992999999999999,5.2955
-2.3574,8.1951,5.5139
-2.3908,7.9239,5.3858
-2.4051,7.995,5.5039
-2.1241,7.915,5.4999
-2.1915,8.0935,5.3526
-2.2813,7.9938,5.3789
-2.3075,7.9925,5.2538
-2.4354,7.7227,5.2716
-2.32,8.0133,5.3277
-2.4688,8.1325,5.2504
-2.4215,7.9839,5.3888
-2.4716,8.1035,5.3531
-2.3198,8.0232,5.3178
-2.331,7.9439,5.3868
-2.4349,8.0614,5.1427
-2.2207,7.864,5.4036
-2.5188,7.962999999999999,5.3044
-2.4376,8.0224,5.2449
-2.3515,8.0935,5.3526
-2.3606,7.9338,5.3759
-2.2555,7.9221,5.2086
-2.4573,8.0223,5.2345
-2.388,8.0326,5.2558
-2.4529,7.8614,5.1431
-2.3646,7.9019,5.1868
-2.3656,7.8524,5.2364
-2.5965,8.042,5.2042
-2.4223,8.0838,5.3834
-2.3712,8.0137,5.3694
-2.2588,8.0229,5.2866
-2.2814,7.944,5.3972
-2.3762,8.0652,5.5178
-2.3621,7.9542,5.4185
-2.3133,8.0841,5.4146
-2.4067,8.0321,5.2141
-2.3264,7.8925,5.2488
-2.4455,8.0616,5.1635
-2.4461,7.9223,5.2294
-2.3717,7.8943,5.426
-2.3666,7.9656,5.5649
-2.1236,7.8916,5.155
-2.1979,7.9727,5.2736
-2.1862,8.0419,5.1938
-2.2434,7.8749,5.4875
-2.5586,7.8932,5.3217
-2.3808,8.0335,5.3496
-2.4044,7.8519,5.1947
-2.2837,8.2039,5.3894
-2.3959,8.1747,5.4712
-2.4034,8.1739,5.3879
-2.1886,7.9231,5.3128
-2.22,7.9934,5.3372
-2.1665,8.0653,5.5283
-2.2506,8.1231,5.3124
-2.2644,8.1842,5.4196
-2.3815,7.851,5.1009
-2.4155,7.9819,5.1908
-2.4748,8.1112,5.1243
-2.6243,8.0114,5.1402
-2.6217,7.9707,5.0652
-2.4108,7.9737,5.3674
-2.4446,8.0946,5.4568
-2.4082,7.8333,5.3292
-2.5495,8.0032,5.3168
-2.4034,8.0942,5.4151
-2.4323,7.9409,5.095
-2.2794,7.9134,5.3436
-2.3735,7.855,5.4969
-2.4215,8.1234,5.3437
-2.4331,8.0442,5.422999999999999
-2.5259,8.1249,5.4896
-2.2507,7.9936,5.358
-2.4514,7.9739,5.3883
-2.3974,7.9028,5.2806
-2.379,7.9831,5.3054
-2.3491,7.9133,5.3332
-2.4046,7.8420000000000005,5.2046
-2.4166,7.9125,5.2498
-2.3356,8.0716,5.164
-2.4601,8.0532,5.3193
-2.5221,8.1136,5.364
-2.4116,8.1833,5.3258
-2.2884,7.9031,5.3118
-2.406,7.8625,5.2473
-2.2119999999999997,8.0538,5.3819
-2.2208,8.0833,5.3312
-2.1785,7.8334,5.3396
-2.4918,7.984,5.3992
-2.4481,8.0924,5.2379999999999995
-2.3469,7.8528,5.2781
-2.2954,7.8922,5.2175
-2.2226,8.1338,5.3754
-2.4009,8.0634,5.3407
-2.2975,7.9626,5.2627
-2.4929,8.0242,5.422000000000001
-2.3216,7.9142,5.4165
-2.5299,8.1727,5.2732
-2.4801,8.0233,5.3282
-2.4223,8.1336,5.365
-2.2897,8.0132,5.3173
-2.2778,7.882999999999999,5.3004
-2.4878,7.9627,5.2731
-2.5099,8.093,5.3005
-2.339,7.9033,5.3327
-2.3892,7.8635,5.3515
-2.2499,8.093,5.3005
-2.2723,7.9443,5.4285
-2.4429,7.8614,5.1431
-2.3277,7.9228,5.2816
-2.367,8.0023,5.2334
-2.3835,7.9713,5.1277
-2.5916,8.1833,5.3258
-2.4408,8.0833,5.3312
-2.5882,8.1024,5.2385
-2.3307,8.163,5.303999999999999
-2.3183,8.0028,5.2751
-2.242,8.0837,5.3729
-2.5411,7.9206,5.0627
-2.343,7.9744,5.4404
-2.355,7.9319,5.1883
-2.4379,7.9926,5.2642
-2.4803,7.9636,5.3565
-2.2635,7.9945,5.4518
-2.2708,7.9239,5.3858
-2.2909,8.0136,5.359
-2.3595,7.8935,5.353
-2.4359,7.8525,5.2468
-2.4246,8.1444,5.4385
-2.2536,7.9215,5.1461
-2.2767,7.9723,5.2319
-2.3994,7.7739,5.3887
-2.0263,8.1018,5.1759
-2.2947,8.1245,5.4479
-2.3634,8.0642,5.4239999999999995
-2.4061,7.9721,5.2111
-2.2680000000000002,8.0026,5.2647
-2.358,7.9528,5.2831
-2.3502,8.113,5.3015
-2.4129,7.9943,5.431
-2.2761,7.7827,5.2746
-2.2441,7.8319,5.1937
-2.3783,7.7636,5.3569
-2.1615,7.9042,5.416
-2.2303,7.7742,5.42
-2.3892,8.0529,5.2881
-2.1278,7.7734,5.3366
-2.204,8.0412,5.1208
-2.2285,7.943,5.3034
-2.4066,7.9125,5.2498
-2.5183,7.9529,5.2935
-2.3541,7.9648,5.4816
-2.4713,7.9406,5.0637
-2.3566,8.1052,5.5198
-2.4806,8.152999999999999,5.3035
-2.2811,8.0037,5.3689
-2.3393,7.9832,5.3158
-2.2769999999999997,7.9425,5.2513
-2.3211,8.0037,5.3689
-2.338,8.0625,5.2469
-2.3409,8.0933,5.3317
-2.2163,7.9921,5.2121
-2.4869,7.9126,5.2602
-2.2159999999999997,7.9123,5.2289
-2.1514,7.8144,5.4428
-2.2423,7.9742,5.4195
-2.4106,7.9338,5.3759
-2.3480000000000003,7.9229,5.292000000000001
-2.2627,7.8946,5.4572
-2.1885,7.9929,5.2851
-2.2563,8.022,5.2032
-2.3414,8.0835,5.3521
-2.3983,7.9529,5.2935
-2.3253,8.0948,5.4777
-2.4075,7.9626,5.2627
-2.335,8.0748,5.4767
-2.3485,7.8334,5.3396
-2.4984,7.8234,5.3391
-2.3282,7.8831,5.3108
-2.3716,8.0238,5.3804
-2.5139,7.9249,5.49
-2.3284,8.0925,5.2484
-2.4065,8.145,5.501
-2.3743,8.224,5.4008
-2.4225,7.8513,5.1321
-2.3818,8.0637,5.3719
-2.2884,8.0427,5.2667
-2.3828,8.0441,5.4126
-2.4273,8.0523,5.2255
-2.3371,7.7332,5.3242
-2.2584,8.0427,5.2667
-2.0792,7.8635,5.3515
-2.4597,7.9933,5.3267
-2.3498,7.9734,5.3362
-2.4847,8.1843,5.43
-2.4517,8.1634,5.3353
-2.5387,8.0428,5.2771
-2.4553,8.1745,5.4504
-2.3705,8.1131,5.3119
-2.332,8.004,5.4002
-2.44,8.1229,5.2916
-2.3907,7.9404,5.0429
-2.4758,8.0019,5.1918
-2.4685,7.8334,5.3396
-2.5371,7.9824,5.2429
-2.1338,8.0444,5.4439
-2.1735,8.0742,5.4245
-2.4921,7.9243,5.4275
-2.3162,8.2845,5.4455
-2.5098,7.9734,5.3362
-2.3618,7.9541,5.4081
-2.4858,7.9222,5.218999999999999
-2.2622,7.9110000000000005,5.1039
-2.3139,7.9515,5.1476
-2.4033,7.8948,5.4781
-2.3438,8.1043,5.426
-2.3505,7.8938,5.3843
-2.6215,8.1433,5.3343
-2.4909,8.0634,5.3407
-2.3881,8.0426,5.2563
-2.281,8.1033,5.3322
-2.3291,7.9133,5.3332
-2.5695,8.1128,5.2806
-2.4859,7.9621,5.2106
-2.1509,7.9837,5.3679
-2.2198,8.1328,5.2816
-2.4552,7.9253,5.5317
-2.4345,8.0247,5.4742
-2.5086,7.9729,5.2945
-2.3696,8.0663,5.6325
-2.4147,8.0448,5.4752
-2.1291,8.1027,5.2697
-2.3604,8.2128,5.2752
-2.2632,7.9147,5.4687
-2.1493,7.8436,5.3609
-2.4819,7.9342,5.4175
-2.4719,8.1036,5.3635
-2.5092,7.9233,5.3337
-2.553,8.1439,5.3864
-2.4495,8.1327,5.2712
-2.4605,8.0334,5.3392
-2.4287,7.9032,5.3222
-2.2521,8.2233,5.3278
-2.3749,7.9252,5.5213
-2.4307,8.2129,5.2856
-2.2025,8.1537,5.3660000000000005
-2.5004,7.9437,5.3659
-2.5218,8.0936,5.3629999999999995
-2.3911,8.1432,5.3238
-2.415,8.0947,5.4672
-2.2515,7.9839,5.3888
-2.3808,8.1431,5.3134
-2.3598,7.9734,5.3362
-2.5159,7.9853,5.5347
-2.1688,8.0229,5.2866
-2.4198,8.1362,5.6151
-2.424,8.0944,5.436
-2.5701,8.0831,5.3104
-2.3493,7.9034,5.3431
-2.4565,8.0619,5.1948
-2.3324,7.9244,5.4379
-2.391,7.914,5.3957
-2.5692,7.9233,5.3337
-2.5827,7.8414,5.1421
-2.3528,7.9312,5.1153
-2.5979,8.0226,5.2553
-2.2153,7.932,5.1987
-2.1793,8.033,5.2975
-2.2871,7.9027,5.2701
-2.278,7.8133,5.3282
-2.4886,8.0826,5.2583
-2.5282,7.912999999999999,5.3019
-2.1157,7.9421,5.2096
-2.1692,7.8934,5.3426
-2.7354,8.1845,5.4509
-2.4148,8.1345,5.4484
-2.4462,8.125,5.5
-2.2295,8.0231,5.3074
-2.4868,7.9026,5.2597
-2.3717,7.9441,5.4076
-2.5811,7.9738,5.3779
-2.4352,8.1712,5.1169
-2.46,8.0133,5.3277
-2.3478,7.882999999999999,5.3004
-2.1124,8.0041,5.4106
-2.2079,7.8631,5.3098
-2.2073,7.9725,5.2528
-2.2151,7.912000000000001,5.1977
-2.5594,7.9333,5.3342
-2.219,8.0628,5.2781
-2.4102,8.1429,5.2926
-2.2461,8.002,5.2022
-2.1609,7.904,5.3952
-2.4388,8.0727,5.2682
-2.5556,8.0915,5.1546
-2.5056,8.0451,5.5064
-2.5269,8.1551,5.5119
-2.1439,7.9216,5.1565
-2.4695,8.0231,5.3074
-2.3582,7.9429,5.292999999999999
-2.3407,8.0534,5.3402
-2.2802,7.9835,5.3471
-2.4914,8.0005,5.0459
-2.273,8.084,5.4042
-2.2596,8.1161,5.6141
-2.3645,7.9749,5.4925
-2.4719,7.9641,5.4086
-2.3665,7.7929,5.2855
-2.3909,7.9339,5.3863
-2.1981,7.9329,5.2925
-2.3842,7.9715,5.1486
-2.4183,8.0626,5.2573
-2.4811,8.0037,5.3689
-2.4699,8.0332,5.3183
-2.4518,8.1434,5.3447
-2.3773,8.1353,5.5318
-2.4335,8.1839,5.3884
-2.2851,8.1047,5.4677
-2.4027,8.064,5.4032
-2.3492,7.8635,5.3515
-2.3806,8.0135,5.3486
-2.4722,7.7217,5.1673
-2.4236,7.8716,5.1644
-2.4793,7.9532,5.3247
-2.5073,8.0223,5.2345
-2.572,8.2133,5.3273
-2.3554,7.9719,5.1903
-2.3609999999999998,7.914,5.3957
-2.2095,8.0231,5.3074
-2.4498,7.9435,5.3451
-2.3277,7.872999999999999,5.2999
-2.4022,8.1835,5.3467
-2.2297,7.9634,5.3357
-2.3801,7.8339,5.3917
-2.2188,8.0229,5.2866
-2.3554,7.8922,5.2175
-2.3413,8.0436,5.3605
-2.468,8.0026,5.2647
-2.4189,8.003,5.296
-2.423,8.0342,5.4225
-2.5717,8.0537,5.3714
-2.3152,8.0649,5.4866
-2.1207,7.9936,5.358
-2.4385,8.0726,5.2578
-2.386,8.0219,5.1928
-2.2699,7.8405,5.0483
-2.2135,8.0244,5.4429
-2.4261,7.8924,5.2384
-2.3695,8.0231,5.3074
-2.4584,8.2553,5.5273
-2.6164,8.1118,5.1764
-2.4623,7.921,5.1044
-2.3874,7.9825,5.2533
-2.3346,7.872000000000001,5.1957
-2.3129,7.8614,5.1431
-2.4449,8.0913,5.1337
-2.3292,7.9732,5.3153
-2.1986,7.9231,5.3128
-2.329,8.1226,5.2603
-2.4102,8.0333,5.3287
-2.4202,8.0333,5.3287
-2.5026,8.2135,5.3482
-2.4736,7.9248,5.4796
-2.2166,7.7231,5.3132
-2.5235,8.0742,5.4245
-2.4877,8.1421,5.2092
-2.2935,8.2138,5.3794
-2.2066,8.1019,5.1863
-2.4063,8.1018,5.1759
-2.472,8.0007,5.0667
-2.4155,8.0351,5.5059
-2.1931,8.094,5.4047
-2.4558,7.8724,5.2374
-2.4227,8.064,5.4032
-2.4119,8.1036,5.3635
-2.3505,8.1928,5.2846
-2.5024,8.0639,5.3928
-2.4395,8.0231,5.3074
-2.3605,8.142999999999999,5.303
-2.431,8.0734,5.3412
-2.4073,7.9725,5.2528
-2.4469,8.102,5.1968
-2.5181,7.9628,5.2836
-2.3175,7.9925,5.2538
-2.545,7.9319,5.1883
-2.5423,8.2732,5.3199
-2.3825,7.961,5.096
-2.2913,8.1034,5.3427
-2.3967,7.9723,5.2319
-2.2352,7.9253,5.5317
-2.1966,7.8328,5.2771
-2.4269,7.9923,5.2329
-2.3385,8.1822,5.2216
-2.3649,7.902,5.1972
-2.4696,7.7108,5.0835
-2.4973,7.9426,5.2617
-2.3513,7.8343,5.4334
-2.4801,8.0233,5.3282
-2.1769,8.0455,5.5481
-2.6128,8.0142,5.4215
-2.3349,8.0648,5.4762
-2.3051,7.9718,5.1798
-2.2447,7.882000000000001,5.1962
-2.2412,7.9838,5.3784
-2.4735,8.1042,5.4156
-2.2923,7.9742,5.4195
-2.2683,8.0327,5.2662
-2.4233,8.0841,5.4146
-2.4429,8.074,5.4037
-2.4919,8.0438,5.3814
-2.4206,7.7942,5.421
-2.4475,8.0424,5.2355
-2.2318,7.9043,5.4265
-2.2515,7.9839,5.3888
-2.4419,8.1535,5.3452
-2.2815,8.1234,5.3437
-2.5729,7.8913,5.1342
-2.5215,8.0935,5.3526
-2.2224,7.9842,5.42
-2.5162,7.9323,5.2299
-2.2507,8.0534,5.3402
-2.6244,8.1244,5.4375
-2.5522,8.0439,5.3918
-2.282,7.7847,5.4726
-2.2775,8.0723,5.2265
-2.3964,8.1151,5.5099
-2.4005,7.843999999999999,5.4026
-2.3578,8.0125,5.2548
-2.4651,7.8921,5.2071
-2.3001,7.9735,5.3466
